1000
503	79125257	7912.5294
504	79125081	7912.5033
505	79125088	7912.5217
506	79125232	7912.5118
507	79125298	7912.502
508	79125135	7912.5075
509	79125072	7912.5193
510	79125027	7912.5235
511	79125192	7912.5286
512	79125053	7912.5076
513	79125238	7912.5231
514	79125227	7912.5077
515	79125156	7912.5076
516	79125042	7912.5143
517	79125280	7912.5176
518	79125245	7912.5192
519	79125161	7912.5215
520	79125141	7912.5116
521	79125169	7912.5178
522	79125206	7912.5171
523	79125242	7912.5014
524	79125182	7912.5231
525	79125275	7912.5039
526	79125254	7912.5103
527	79125207	7912.5137
528	79125297	7912.5219
529	79125043	7912.5015
530	79125165	7912.5184
531	79125278	7912.5279
532	79125162	7912.5219
533	79125078	7912.5148
534	79125041	7912.5037
535	79125276	7912.5021
536	79125140	7912.5054
537	79125053	7912.5114
538	79125034	7912.5104
539	40062648	4006.2531
540	40062693	4006.2622
541	40062660	4006.256
542	40062643	4006.2604
543	40062577	4006.2702
544	40062746	4006.2701
545	40062623	4006.2727
546	40062777	4006.2606
547	40062554	4006.2584
548	40062643	4006.2585
549	40062745	4006.2654
550	40062713	4006.2658
551	40062757	4006.2506
552	40062725	4006.2745
553	40062657	4006.2664
554	40062569	4006.2674
555	40062522	4006.2569
556	40062629	4006.2559
557	40062656	4006.2696
558	40062579	4006.2523
559	40062517	4006.2507
560	40062715	4006.2662
561	40062561	4006.2567
562	40062686	4006.2633
563	40062680	4006.2636
564	40062645	4006.2731
565	40062676	4006.2506
566	40062766	4006.2525
567	40062536	4006.2799
568	40062576	4006.2545
569	40062622	4006.2594
570	40062604	4006.2775
571	40062790	4006.2513
572	40062545	4006.2738
573	40062714	4006.2582
574	40062631	4006.2792
575	40062681	4006.2787
576	40062703	4006.2702
577	40062637	4006.255
578	40062729	4006.2715
579	40062749	4006.2719
580	40062759	4006.2661
581	40062592	4006.2676
582	40062648	4006.2733
583	40062666	4006.2594
584	40062603	4006.261
585	40062730	4006.2539
586	40062711	4006.2639
587	40062759	4006.2733
588	40062667	4006.2756
589	40062695	4006.2614
590	40062725	4006.2697
591	40062526	4006.2728
592	40062654	4006.2561
593	40062741	4006.264
594	40062641	4006.2774
595	40062547	4006.2523
596	40062732	4006.2708
597	40062579	4006.2592
598	40062767	4006.2773
599	40062775	4006.2614
600	40062508	4006.2705
601	40062746	4006.2687
602	40062747	4006.2709
603	40062642	4006.2642
604	40062789	4006.2637
605	40062684	4006.2762
606	40062758	4006.2557
607	40062776	4006.2567
608	40062530	4006.2792
609	40062685	4006.2507
610	40062654	4006.2565
611	40062694	4006.2701
612	40062510	4006.2554
613	40062572	4006.2766
614	40062560	4006.2784
615	40062628	4006.257
616	20531480	2053.1365
617	20531397	2053.1542
618	20531476	2053.1348
619	20531431	2053.1306
620	20531540	2053.1497
621	20531367	2053.1273
622	20531315	2053.1359
623	20531291	2053.1548
624	20531313	2053.1265
625	20531410	2053.1475
626	20531452	2053.1265
627	20531503	2053.1369
628	20531466	2053.1296
629	20531519	2053.1308
630	20531426	2053.1374
631	20531440	2053.1521
632	20531257	2053.1455
633	20531277	2053.1319
634	20531458	2053.1481
635	20531298	2053.1383
636	20531259	2053.146
637	20531436	2053.1363
638	20531316	2053.135
639	20531391	2053.1484
640	20531342	2053.1376
641	20531313	2053.1279
642	20531454	2053.1271
643	20531324	2053.1466
644	20531325	2053.1348
645	20531484	2053.1476
646	20531480	2053.1441
647	20531286	2053.1429
648	20531285	2053.1385
649	20531273	2053.1444
650	20531380	2053.1393
651	20531547	2053.1336
652	20531481	2053.1504
653	20531424	2053.1546
654	20531444	2053.1478
655	20531296	2053.1548
656	20531333	2053.1405
657	20531476	2053.1263
658	20531532	2053.1484
659	20531414	2053.1326
660	20531393	2053.1476
661	20531437	2053.1252
662	20531472	2053.1505
663	20531525	2053.1279
664	20531425	2053.1474
665	20531500	2053.1373
666	20531296	2053.1474
667	20531414	2053.1313
668	20531298	2053.1416
669	20531302	2053.1257
670	20531402	2053.1513
671	20531429	2053.1319
672	20531382	2053.1325
673	20531528	2053.1331
674	20531321	2053.1437
675	20531394	2053.129
676	20531468	2053.1349
677	20531438	2053.1388
678	20531277	2053.1541
679	20531427	2053.1446
680	20531470	2053.1432
681	20531490	2053.1534
682	20531414	2053.1463
683	20531445	2053.1362
684	20531410	2053.1291
685	20531424	2053.1419
686	20531270	2053.1537
687	20531304	2053.1462
688	20531394	2053.1399
689	20531529	2053.1476
690	20531419	2053.1391
691	20531283	2053.1519
692	20531402	2053.1402
693	73	0.0257
694	159	0.0143
695	26	0.0299
696	11	0.021
697	104	0.0054
698	66	0.0247
699	121	0.0282
700	68	0.0087
701	256	0.0231
702	153	0.0159
703	83	0.0216
704	21	0.0124
705	248	0.019
706	292	0.0077
707	93	0.0299
708	236	0.0197
709	67	0.0287
710	27	0.0002
711	53	0.027
712	19	0.0029
713	3	0.0133
714	80	0.001
715	60	0.0183
716	164	0.0073
717	104	0.0039
718	156	0.0281
719	70	0.0186
720	1	0.0085
721	282	0.0164
722	36	0.0023
723	78	0.0011
724	246	0.018
725	262	0.0256
726	277	0.0248
727	123	0.0188
728	299	0.0283
729	127	0.0104
730	217	0.0115
731	126	0.0181
732	123	0.027
733	56	0.0258
734	42	0.0172
735	217	0.0069
736	152	0.009
737	94	0.0111
738	142	0.0231
739	126	0.0045
740	67	0.0176
741	273	0.0217
742	191	0.0285
743	282	0.0072
744	21	0.0296
745	105	0.0284
746	51	0.0067
747	73	0.0233
748	259	0.0147
749	98	0.0143
750	280	0.0173
751	4	0.0114
752	201	0.0129
753	57	0.0222
754	274	0.0099
755	270	0.0178
756	69	0.0163
757	3	0.0188
758	64	0.0083
759	47	0.0037
760	90	0.0002
761	194	0.001
762	18	0.0242
763	46	0.0002
764	122	0.0003
765	197	0.0018
766	177	0.0033
767	28	0.0066
768	4	0.0135
769	209	0.029
770	111	0.0232
771	127	0.0123
772	142	0.0103
773	215	0.0037
774	74	0.019
775	199	0.0292
776	131	0.0107
777	67	0.0043
778	186	0.0125
779	278	0.0212
780	102	0.003
781	274	0.02
782	198	0.024
783	85	0.0182
784	111	0.0068
785	148	0.0116
786	267	0.0018
787	172	0.0115
788	234	0.0078
789	5	0.0091
790	289	0.0025
791	114	0.027
792	93	0.0229
793	27	0.0077
794	57	0.0259
795	150	0.0073
796	53	0.0026
797	209	0.0218
798	229	0.0122
799	76	0.027
800	185	0.0099
801	118	0.0092
802	250	0.0122
803	13	0.0225
804	48	0.02
805	50	0.0011
806	242	0.0235
807	300	0.0276
808	82	0.0241
809	56	0.0272
810	98	0.017
811	269	0.001
812	225	0.0166
813	198	0.0285
814	246	0.0042
815	198	0.0003
816	211	0.0135
817	44	0.0053
818	236	0.0094
819	191	0.0242
820	45	0.0172
821	283	0.0179
822	109	0.0097
823	151	0.0259
824	272	0.0267
825	2	0.0133
826	290	0.0173
827	175	0.0242
828	33	0.0029
829	167	0.0036
830	281	0.0185
831	299	0.0116
832	298	0.0182
833	83	0.0054
834	287	0.03
835	150	0.0233
836	171	0.0075
837	57	0.0094
838	7	0.0275
839	101	0.0034
840	16	0.0273
841	272	0.0031
842	144	0.0075
843	167	0.0129
844	261	0.004
845	258	0.0299
846	212	0.0167
847	261	0.0014
848	7	0.0154
849	146	0.0106
850	77	0.0152
851	129	0.0297
852	148	0.0221
853	72	0.0073
854	92	0.0082
855	250	0.005
856	299	0.0226
857	29	0.0143
858	56	0.0246
859	165	0.0268
860	37	0.0144
861	27	0.0036
862	66	0.0045
863	35	0.03
864	3	0.0251
865	262	0.008
866	85	0.0257
867	226	0.0266
868	90	0.0244
869	23	0.0052
870	256	0.0069
871	189	0.0032
872	46	0.0102
873	268	0.0242
874	282	0.0275
875	206	0.0125
876	160	0.0134
877	83	0.0067
878	34	0.0195
879	265	0.0059
880	242	0.0013
881	98	0.0033
882	269	0.0042
883	269	0.0272
884	222	0.024
885	240	0.022
886	248	0.0246
887	78	0.0004
888	28	0.0045
889	113	0.0152
890	184	0.0196
891	269	0.013
892	36	0.0252
893	238	0.0285
894	231	0.0266
895	122	0.0209
896	97	0.0299
897	166	0.002
898	94	0.0291
899	272	0.01
900	246	0.0135
901	201	0.0048
902	225	0.0261
903	199	0.0198
904	150	0.0232
905	284	0.01
906	248	0.002
907	85	0.0299
908	58	0.0249
909	203	0.01
910	165	0.0047
911	33	0.0142
912	288	0.0106
913	270	0.0239
914	161	0.0009
915	259	0.0235
916	83	0.0006
917	194	0.0162
918	178	0.0091
919	40	0.016
920	64	0.0039
921	237	0.0027
922	162	0.019
923	99	0.0237
924	262	0.0063
925	232	0.013
926	285	0.0229
927	173	0.0102
928	122	0.0036
929	63	0.008
930	252	0.0246
931	234	0.0001
932	183	0.0192
933	62	0.007
934	108	0.018
935	58	0.0132
936	118	0.0246
937	116	0.0156
938	97	0.0046
939	216	0.0087
940	218	0.0195
941	24	0.0296
942	107	0.014
943	183	0.022
944	129	0.011
945	149	0.0236
946	147	0.005
947	182	0.0128
948	27	0.0131
949	168	0.0063
950	200	0.0267
951	286	0.0284
952	1	0.0246
953	66	0.0016
954	176	0.0189
955	37	0.0042
956	15	0.0169
957	186	0.0286
958	197	0.0039
959	277	0.0232
960	255	0.002
961	192	0.0098
962	193	0.0129
963	233	0.0245
964	82	0.0141
965	232	0.0273
966	148	0.0092
967	147	0.0049
968	218	0.0144
969	222	0.0269
970	96	0.0263
971	91	0.0047
972	215	0.0272
973	84	0.0226
974	225	0.0011
975	197	0.016
976	238	0.0177
977	87	0.0013
978	179	0.0234
979	217	0.0247
980	74	0.0249
981	75	0.0006
982	268	0.0264
983	40	0.0082
984	71	0.0205
985	186	0.0169
986	47	0.0125
987	16	0.0229
988	128	0.0003
989	65	0.0297
990	221	0.0259
991	250	0.0166
992	158	0.0272
993	112	0.0052
994	259	0.0292
995	196	0.0251
996	139	0.0163
997	3	0.0113
998	92	0.0272
999	216	0.0115
10000000000
